30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
82
60
68
62
30
64
64
75
68
83
30
30
30
30
30
30
30
84
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
89
85
65
62
59
64
59
30
30
30
30
30
30
30
30
30
30
30
30
85
30
30
30
30
30
86
30
30
72
77
89
77
30
30
77
77
70
30
30
81
30
30
30
30
30
30
30
30
30
30
30
30
30
30
85
30
30
30
30
30
30
30
30
30
74
65
65
61
125
60
0
68
65
30
62
30
60
66
64
66
30
63
30
30
30
30
67
30
30
62
63
64
30
61
60
30
30
57
30
30
63
64
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
80
30
86
30
30
30
30
30
30
30
30
30
30
30
30
30
0
70
30
82
30
83
30
30
30
84
30
30
30
30
85
66
87
30
30
30
30
30
91
70
94
75
70
30
30
89
30
82
30
30
30
30
30
30
30
30
70
125
30
83
30
30
30
77
79
30
83
30
30
30
70
62
30
30
30
30
30
30
30
30
76
72
30
69
30
30
30
70
89
30
88
30
30
30
30
30
80
64
125
70
30
88
61
30
70
30
30
70
30
88
64
30
70
30
30
62
30
30
65
69
64
60
61
66
68
67
76
69
30
30
64
79
75
85
71
125
73
125
71
68
76
30
30
30
30
30
83
30
30
67
63
59
30
30
75
61
60
56
58
56
57
55
55
56
52
59
58
57
60
30
30
59
67
61
60
59
70
75
30
83
78
30
85
84
81
76
30
30
30
83
30
78
30
79
82
30
30
30
30
30
88
70
30
79
84
125
30
30
30
30
30
30
30
30
30
30
30
30
30
30
86
30
30
86
89
91
30
89
30
30
30
30
80
30
30
30
30
76
62
76
74
89
30
76
30
75
69
77
76
75
75
66
69
76
70
68
64
66
67
64
64
70
68
70
76
70
71
64
66
62
64
71
66
69
67
70
61
63
66
68
68
70
80
83
77
30
71
68
72
71
66
69
125
75
78
72
65
65
65
63
66
67
69
72
64
69
64
65
65
65
68
72
77
88
84
75
72
72
64
68
125
84
30
30
30
30
30
30
30
74
74
76
125
67
64
71
72
70
66
125
67
68
72
125
68
75
81
85
30
30
77
30
82
30
82
76
125
30
30
30
30
77
72
65
125
30
30
30
30
30
30
30
30
30
88
30
85
30
30
30
77
30
30
30
30
30
30
30
88
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
89
75
75
77
